pokedex_id,num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,capture_rate,base_happiness,hatch_counter,gender_rate,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
614,1,0.9322846851198276,1.7629008276498346,0.2559616086378408,-0.0027316105321886944,0.3678368669863843,-0.598760157282746,505,2.6,260.0,177,60,70,20,4,38.5,1.62,210,150,250,255,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
615,1,0.3687575175731477,-0.9245479150028225,-0.7688846759472631,0.8406120025682635,2.4334612694525073,1.3174015063647793,515,1.1,148.0,180,25,70,25,-1,122.3,1.0,100,230,250,265,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
616,1,-0.7582968175202123,-1.2604790078344046,0.4267693227353581,-1.0147439462527312,-0.1955152427771038,-1.4697427316679847,305,0.4,7.7,61,200,70,15,4,48.1,0.47,125,105,105,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,1,0.3687575175731477,-0.25268572933965816,-1.1105001041422977,1.009280725188354,-0.3832992793649332,2.710973625381161,495,0.8,25.3,173,75,70,15,4,39.5,1.75,110,160,315,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,2,1.4582433748300623,-0.387058166472291,0.39260777991585466,0.3683395792320103,1.081416206020136,-1.2258676108401179,471,0.7,11.0,165,75,70,20,4,22.4,0.79,150,180,179,292,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
619,1,-0.9461392067024389,0.25121090990771505,-0.7688846759472631,-0.50873777839246,-0.7588673525405919,-0.07617061265160277,350,0.9,20.0,70,180,70,25,4,24.7,1.7,135,105,205,145,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
620,1,-0.1947696499735323,1.5949352812340436,-0.42726924775222846,0.8406120025682635,-0.3832992793649332,1.3174015063647793,510,1.4,35.5,179,45,70,25,4,18.1,2.08,185,155,325,185,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
621,1,0.2560520840638117,1.4269697348182526,0.5975770368328754,-0.34006905577236957,0.7434049401620431,-0.6684387632335651,485,1.6,139.0,170,45,70,30,4,54.3,1.33,210,150,228,257,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,2,-0.42018051699220427,-0.11831329220702533,-0.7688846759472631,-1.1834126688728217,-0.7588673525405919,-1.1213497019138892,303,1.0,92.0,61,190,70,25,-1,92.0,1.48,124,85,144,159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
623,2,0.7068738181011557,1.5613421719508853,0.2559616086378408,-0.50873777839246,0.3678368669863843,-0.42456364240569827,483,2.8,330.0,169,90,70,25,-1,42.1,1.55,204,135,234,249,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
624,2,-0.9461392067024389,0.25121090990771505,-0.08565381955719382,-1.0147439462527312,-1.1344354257162506,-0.25036712752865053,340,0.5,10.2,68,120,35,20,4,40.8,1.21,155,80,185,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
625,2,-0.1947696499735323,1.5949352812340436,0.9391924650279101,-0.34006905577236957,-0.0077312061892744425,0.09802590222544498,490,1.6,70.0,172,45,35,20,4,27.3,1.25,225,130,255,235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
626,1,0.9322846851198276,1.0910386419866704,0.7683847509303927,-1.0147439462527312,0.9311889767498724,-0.42456364240569827,490,1.6,94.6,172,45,70,20,4,37.0,1.16,205,135,205,285,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
627,2,-0.006927260791305636,0.1840246913413986,-0.7688846759472631,-1.1159451798247855,-0.7588673525405919,-0.25036712752865053,350,0.5,10.5,70,190,70,20,0,42.0,1.66,133,87,180,170,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
628,2,1.1201270743020544,1.5277490626677273,0.08515389454032349,-0.4412702893444238,0.18005283039855494,0.44641893197954047,510,1.5,41.0,179,60,70,20,0,18.2,1.64,198,132,260,250,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
629,2,-0.006927260791305636,-0.7565823685870314,0.08515389454032349,-0.8460752236326409,-0.1955152427771038,-0.25036712752865053,370,0.5,9.0,74,190,35,20,8,36.0,0.73,130,110,160,210,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,2,1.4958118526665076,-0.42065127575544925,1.1100001791254273,-0.50873777839246,0.9311889767498724,0.44641893197954047,510,1.2,39.5,179,60,35,20,8,27.4,0.62,170,150,200,310,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
631,1,0.5565999067553743,0.6543282213056136,-0.22229999083520766,1.1779494478084442,-0.15795843545953794,-0.07617061265160277,484,1.4,58.0,169,90,70,20,4,29.6,1.47,163,171,267,217,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
632,2,-0.4577489948286496,1.0574455327035122,1.3491309788619517,-0.7448739900605866,-0.8339809671757237,1.4567587182664175,484,0.3,33.0,169,90,70,20,4,366.7,0.97,221,96,266,218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,2,-0.6831598618473216,-0.42065127575544925,-0.7688846759472631,-0.8460752236326409,-0.7588673525405919,-1.0168317929876607,300,0.8,17.3,60,45,35,40,4,27.0,1.3,115,95,148,152,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2,0.06820969488158503,0.25121090990771505,-0.08565381955719382,-0.17140033315227912,-0.0077312061892744425,-0.32004573347946963,420,1.4,50.0,147,45,35,40,4,25.5,1.21,155,135,208,212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,2,0.8195792516104917,0.9230730955708794,0.5975770368328754,1.8526243382888061,0.7434049401620431,1.0735263855369124,600,1.8,160.0,270,45,35,40,4,49.4,1.17,195,215,328,272,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2,-0.5704544283379857,0.25121090990771505,-0.5980769618497458,-0.6774065010125504,-0.5710833159527625,-0.25036712752865053,360,1.1,28.8,72,45,70,40,4,23.8,1.55,140,105,195,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
637,2,0.5565999067553743,-0.5886168221712403,-0.25646153365471114,2.189961783528987,1.3067570499255312,1.1432049914877314,550,1.6,46.0,248,15,70,40,4,18.0,0.92,125,240,295,255,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
638,2,0.7820107737740464,0.4191764563235061,1.9298772067935104,0.671943279948173,0.0673824084458573,1.421919415291008,580,2.1,250.0,261,3,35,80,-1,56.7,0.7,219,162,288,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
639,2,0.7820107737740464,1.7293077183666765,0.5975770368328754,0.06473587851584747,0.7434049401620431,1.421919415291008,580,1.9,260.0,261,3,35,80,-1,72.0,1.43,219,162,309,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
640,2,0.7820107737740464,0.4191764563235061,-0.017330733918186896,0.671943279948173,2.2081204255471123,1.421919415291008,580,2.0,200.0,261,3,35,80,-1,50.0,1.25,162,219,288,292,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
641,1,0.3311890397367024,1.2590041884024614,-0.08565381955719382,1.8526243382888061,0.3678368669863843,1.5264373242172364,580,1.5,63.0,261,3,90,120,0,28.0,1.64,185,205,351,229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,2,0.3311890397367024,1.2590041884024614,-0.08565381955719382,1.8526243382888061,0.3678368669863843,1.5264373242172364,580,1.5,61.0,261,3,90,120,0,27.1,1.64,185,205,351,229,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
643,2,1.1201270743020544,1.4269697348182526,0.9391924650279101,2.695967951389258,1.8701091596890191,0.794811961733636,680,3.2,330.0,306,3,0,120,-1,32.2,1.2,220,270,360,320,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
644,2,1.1201270743020544,2.434763013312999,1.6224233214179793,1.6839556156687157,1.1189730133377018,0.794811961733636,680,2.9,345.0,306,3,0,120,-1,41.0,1.25,270,220,360,320,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2,0.7068738181011557,1.5949352812340436,0.5975770368328754,1.5152868930486252,0.3678368669863843,1.178044294463141,600,1.5,68.0,270,3,90,120,0,30.2,1.39,215,195,341,259,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
646,2,2.0593390202131876,1.7629008276498346,0.5975770368328754,2.0212930609088966,0.7434049401620431,0.9690084766106837,660,3.0,325.0,297,3,0,120,-1,36.1,1.44,220,220,355,305,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
647,2,0.7820107737740464,-0.18549951077334176,0.5975770368328754,1.9875593163848784,0.7434049401620431,1.421919415291008,580,1.4,48.5,261,3,35,80,-1,24.7,0.8,162,219,309,271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
648,2,1.1201270743020544,-0.01753396435755068,0.15347698017933042,1.9538255718608604,2.1705636182295462,0.794811961733636,600,0.6,6.5,270,3,100,120,-1,18.1,1.0,154,256,295,305,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
649,2,0.030641217045139696,1.4269697348182526,0.7683847509303927,1.6839556156687157,0.9311889767498724,1.1083656885123219,600,1.5,82.5,270,3,0,120,-1,36.7,1.26,215,215,339,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
650,1,-0.5328859505015403,-0.555023712888082,-0.25646153365471114,-0.7448739900605866,-0.9466513891284213,-1.0168317929876607,313,0.4,9.0,63,45,70,20,1,56.2,0.94,126,93,147,166,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
651,1,-0.34504356131931363,0.016059144925607536,0.7683847509303927,-0.4750040338684419,-0.4584128940000649,-0.3548850364548792,405,0.7,29.0,142,45,70,20,1,59.2,0.82,173,114,191,214,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
652,2,0.6693053402647103,0.9902593141371957,1.6907464070569862,0.13220336756388365,0.18005283039855494,-0.11100991562701232,530,1.6,90.0,239,45,70,20,1,35.2,0.88,229,149,245,285,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
653,1,-1.1339815958846655,-1.0925134614186136,-1.1105001041422977,-0.2726015667243334,-0.3832992793649332,-0.25036712752865053,307,0.4,9.4,61,45,70,20,1,58.7,1.12,85,122,167,140,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
654,1,-0.42018051699220427,-0.6222099314543985,-0.4955923333912354,0.671943279948173,-0.0077312061892744425,0.20254381115167364,409,1.0,14.5,143,45,70,20,1,14.5,1.02,117,160,222,187,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
655,2,0.18091512839092103,-0.2862788386228164,-0.017330733918186896,1.4815531485246072,1.1189730133377018,1.2825622033893698,534,1.5,39.0,240,45,70,20,1,17.3,0.96,141,214,287,247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
656,1,-1.0964131180482202,-0.7229892593038731,-1.1105001041422977,-0.2726015667243334,-0.9842081964459871,0.13286520520085454,314,0.3,7.0,63,45,70,20,1,77.8,1.4,96,106,189,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
657,1,-0.608022906174431,-0.48783749432176565,-0.7005615903082562,0.43580706828004645,-0.5335265086351967,1.0386870825615029,405,0.6,10.9,142,45,70,20,1,30.3,1.21,115,139,243,162,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
658,2,0.06820969488158503,0.5871420027392972,-0.1881384480157042,1.1104819587604082,0.02982560112829143,1.9096696569467415,530,1.5,40.0,239,45,70,20,1,17.8,1.42,162,174,320,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
659,1,-1.2091185515575562,-1.3948514449670375,-1.1788231897813046,-1.284613902444876,-1.284662654986514,-0.3548850364548792,237,0.4,5.0,47,255,70,15,4,31.2,0.95,74,68,125,112,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
660,2,0.5565999067553743,-0.7229892593038731,0.15347698017933042,-0.6774065010125504,0.2551664450336867,0.3767403260287214,423,1.0,42.4,148,127,70,15,4,42.4,0.73,133,127,184,239,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
661,2,-0.9461392067024389,-0.9245479150028225,-1.0080154756837874,-1.0147439462527312,-1.2095490403513824,-0.1806885215778314,278,0.3,1.7,56,255,70,15,4,18.9,1.16,93,78,152,126,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
662,2,-0.3074750834828683,-0.15190640149018353,-0.5980769618497458,-0.4750040338684419,-0.6837537379054601,0.5857761438811787,382,0.7,16.0,134,120,70,15,4,32.7,1.33,128,108,213,169,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
663,2,0.29362056190025704,0.11683847277508218,-0.05149227673769036,0.13220336756388365,-0.045288013506840315,2.04902686884838,499,1.2,24.5,175,45,70,15,4,17.0,1.14,152,143,281,218,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
664,1,-1.2091185515575562,-1.4284445542501958,-1.1105001041422977,-1.4532826250649664,-1.6977875354797387,-1.1213497019138892,200,0.3,2.5,40,255,70,15,4,27.8,0.88,75,52,97,103,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,1,-0.9461392067024389,-1.8651549749312524,-0.42726924775222846,-1.4532826250649664,-1.5100034988919093,-1.3303855197663466,213,0.3,8.4,75,120,70,15,4,93.3,0.37,82,57,78,135,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,2,0.3687575175731477,-0.8573616964365061,-0.7688846759472631,0.671943279948173,-0.7588673525405919,0.7599726587582264,411,1.2,17.0,185,45,70,15,4,11.8,1.04,102,140,231,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
667,2,-0.3074750834828683,-0.9245479150028225,-0.4955923333912354,0.09846962303986556,-0.6086401232703285,0.1677045081762641,369,0.6,13.5,74,220,70,20,7,37.5,0.86,108,127,195,174,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
668,2,0.5941683845918196,-0.3198719479059746,-0.017330733918186896,1.3128844259045167,-0.15795843545953794,1.3522408093401888,507,1.5,81.5,177,65,70,20,7,36.2,0.94,140,175,283,224,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
669,1,-0.9837076845388842,-1.327665226400721,-1.1446616469618012,-0.30633531124835145,0.3302800596688184,-0.8774745810860224,303,0.1,0.1,61,225,70,20,8,10.0,0.97,77,140,141,162,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
670,1,-0.608022906174431,-1.0925134614186136,-0.8713693044057734,0.16593711208790174,1.04385939870257,-0.5290815513319269,371,0.2,0.9,130,120,70,20,8,22.5,0.96,92,173,172,199,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
671,1,0.29362056190025704,-0.42065127575544925,-0.15397690519620075,1.414085659476571,3.1470406084862588,0.27222241710249273,552,1.1,10.0,248,45,70,20,8,8.3,0.96,133,266,252,300,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
672,1,-0.15720117213708695,-0.42065127575544925,-0.83720776158627,-0.2726015667243334,-0.4959697013176308,-0.5290815513319269,350,0.9,31.0,70,200,70,20,4,38.3,1.35,113,119,179,171,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
673,1,1.984202064540297,0.7551075491550883,-0.3589461621132215,0.9080794916162996,0.4053936743039502,0.02834729627462588,531,1.7,91.0,186,45,70,20,4,31.5,1.61,162,178,265,266,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
674,1,-0.11963269430064163,0.1504315820582404,-0.3589461621132215,-0.8123414791086228,-0.8339809671757237,-0.8426352781106129,348,0.6,8.0,70,220,70,25,4,22.2,1.32,144,94,171,177,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
675,2,0.9322846851198276,1.5613421719508853,0.18763852299883388,-0.03646535505620678,0.02982560112829143,-0.32004573347946963,495,2.1,136.0,173,65,70,25,4,30.8,1.59,202,140,251,244,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,1,0.18091512839092103,0.08324536349192396,-0.42726924775222846,-0.17140033315227912,0.7434049401620431,1.2128835974385506,472,1.2,28.0,165,160,70,20,4,19.4,1.33,140,155,247,225,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
677,1,-0.3074750834828683,-0.9917341335691389,-0.6322385046692492,-0.2388678222003153,-0.3832992793649332,0.02834729627462588,355,0.3,3.5,71,190,70,20,4,38.9,0.89,102,123,179,176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
678,1,0.1433466505544757,-0.9917341335691389,0.11931543735982696,0.43580706828004645,0.4053936743039502,1.2825622033893698,466,0.6,8.5,163,75,70,20,4,23.6,0.63,124,164,235,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
679,2,-0.9461392067024389,0.08324536349192396,0.9391924650279101,-1.1834126688728217,-1.2471058476689483,-1.365224822741756,325,0.8,2.0,65,180,70,20,4,3.1,0.8,180,72,143,182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
680,2,-0.42018051699220427,1.0910386419866704,2.6472696060030834,-0.8460752236326409,-0.7964241598581578,-1.1213497019138892,448,0.8,4.5,157,90,70,20,4,7.0,0.73,260,94,190,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
681,2,-0.382612039155759,-0.9245479150028225,2.3056541778080484,-0.6774065010125504,2.6212453060403367,-0.25036712752865053,500,1.7,53.0,234,45,70,20,4,18.3,0.36,190,190,160,340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
682,1,0.29362056190025704,-0.8573616964365061,-0.42726924775222846,-0.2388678222003153,-0.1955152427771038,-1.539421337618804,341,0.2,0.5,68,200,70,20,4,12.5,0.87,112,128,138,203,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
683,1,1.1576955521384997,-0.18549951077334176,-0.017330733918186896,0.9755469806643358,0.7058481328444771,-1.3303855197663466,462,0.8,15.5,162,140,70,20,4,24.2,1.0,144,188,200,262,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
684,1,-0.3074750834828683,-0.9917341335691389,-0.22229999083520766,-0.3738028002963876,-0.4959697013176308,-0.6335994602581556,341,0.4,3.5,68,200,70,20,4,21.9,0.73,114,116,156,185,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
685,1,0.44389447324603837,0.08324536349192396,0.46093086555486157,0.5032745573280826,0.18005283039855494,0.1677045081762641,480,0.8,5.0,168,140,70,20,4,7.8,0.93,166,160,237,243,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
686,2,-0.6455913840108762,-0.7901754778701896,-0.6664000474887527,-1.1159451798247855,-0.9090945818108555,-0.7729566721597938,288,0.4,3.5,58,190,70,20,4,21.9,1.02,107,83,136,152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
687,2,0.5941683845918196,0.48636267488982254,0.5292539511938685,-0.07019909958022487,0.18005283039855494,0.20254381115167364,482,1.5,47.0,169,80,70,20,4,20.9,1.05,180,143,233,249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
688,2,-1.058844640211775,-0.8573616964365061,-0.1881384480157042,-1.0484776907767495,-0.5335265086351967,-0.598760157282746,306,0.5,31.0,61,120,70,20,4,124.0,0.78,119,95,141,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
689,2,0.06820969488158503,0.9230730955708794,1.451615607320462,-0.542471522916478,0.5931777108917795,0.02834729627462588,500,1.3,96.0,175,45,70,20,4,56.8,0.91,220,140,227,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
690,2,-0.7582968175202123,-0.5886168221712403,-0.42726924775222846,-0.34006905577236957,-0.3832992793649332,-1.295546216790937,320,0.5,7.3,64,225,70,20,4,29.2,1.0,120,120,150,170,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
691,2,-0.1947696499735323,-0.08472018292386711,0.5975770368328754,0.9080794916162996,1.9827795816417169,-0.8077959751352033,494,1.8,81.5,173,55,70,20,4,25.2,0.83,165,220,216,278,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
692,1,-0.7582968175202123,-0.8237685871533478,-0.3589461621132215,-0.40753654482040574,-0.2706288574122356,-0.8077959751352033,330,0.5,8.3,66,225,70,15,4,33.2,0.85,115,121,155,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
693,1,0.030641217045139696,-0.15190640149018353,0.5292539511938685,1.6839556156687157,0.7058481328444771,-0.2852064305040601,500,1.3,35.3,100,55,70,15,4,20.9,0.83,161,209,252,248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
694,2,-0.9837076845388842,-1.327665226400721,-1.349630903878822,-0.30633531124835145,-1.021765003763553,0.09802590222544498,289,0.5,6.0,58,190,70,20,4,24.0,1.15,71,104,169,120,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
695,2,-0.3074750834828683,-0.7565823685870314,-0.7005615903082562,1.3128844259045167,0.8936321694323065,1.4567587182664175,481,1.0,21.0,168,75,70,20,4,21.0,1.06,107,203,273,208,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
696,2,-0.4577489948286496,0.3855833470403479,0.15347698017933042,-0.8460752236326409,-0.9466513891284213,-0.6684387632335651,362,0.8,26.0,72,45,70,30,1,40.6,1.16,166,90,182,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
697,2,0.44389447324603837,1.4605628441014107,1.5882617785984758,-0.03646535505620678,-0.4208560866824991,0.13286520520085454,521,2.5,270.0,182,45,70,30,1,43.2,1.02,240,128,261,260,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
698,2,0.2560520840638117,-0.6222099314543985,-0.7688846759472631,-0.10393284410424296,-0.2706288574122356,-0.7381173691843842,362,1.3,25.2,72,45,70,30,1,14.9,1.18,109,130,172,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
699,2,1.984202064540297,-0.01753396435755068,-0.017330733918186896,0.9755469806643358,0.8185185547971747,-0.32004573347946963,521,2.7,225.0,104,45,70,30,1,30.9,1.07,149,191,234,287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
700,1,0.9322846851198276,-0.42065127575544925,-0.25646153365471114,1.3466181704285347,2.245677232864678,-0.25036712752865053,525,1.0,23.5,184,45,70,35,1,23.5,1.0,130,240,235,290,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
701,2,0.29362056190025704,0.48636267488982254,0.08515389454032349,0.13220336756388365,-0.2706288574122356,1.7703124450451033,500,0.8,21.5,175,100,70,20,4,33.6,1.23,167,137,284,216,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
702,2,-0.11963269430064163,-0.6558030407375568,-0.5297538762107389,0.3683395792320103,-0.12040162814197207,1.178044294463141,431,0.2,2.2,151,180,70,20,4,55.0,1.02,115,148,240,191,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703,2,-0.7582968175202123,-0.9245479150028225,2.6472696060030834,-0.6774065010125504,2.9968133792159954,-0.598760157282746,500,0.3,5.7,100,60,70,25,-1,63.3,0.33,200,200,150,350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
704,1,-0.9461392067024389,-0.9245479150028225,-1.281307818239815,-0.50873777839246,0.18005283039855494,-0.9471531870368415,300,0.3,2.8,60,45,35,40,4,31.1,1.43,85,130,145,155,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
705,1,-0.0820642164641963,-0.08472018292386711,-0.6664000474887527,0.43580706828004645,1.607211508466058,-0.25036712752865053,452,0.8,17.5,158,45,35,40,4,27.3,1.42,128,196,218,234,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,1,0.744442295937601,0.7551075491550883,-0.08565381955719382,1.3466181704285347,2.9968133792159954,0.44641893197954047,600,2.0,150.5,270,45,35,40,4,37.6,1.43,170,260,290,310,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
707,2,-0.49531747266509496,0.08324536349192396,0.6317385796523789,0.33460583470799216,0.6307345182093455,0.27222241710249273,470,0.2,3.0,165,75,70,20,4,75.0,0.88,171,167,235,235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
708,2,-1.0212761623753297,-0.25268572933965816,-0.83720776158627,-0.6774065010125504,-0.3832992793649332,-1.0168317929876607,309,0.4,7.0,62,120,70,20,4,43.7,1.46,118,110,158,151,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
709,2,0.5565999067553743,1.0910386419866704,0.11931543735982696,-0.17140033315227912,0.44295048162151607,-0.3897243394302887,474,1.5,71.0,166,60,70,20,4,31.6,1.45,186,147,231,243,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
710,2,-0.7958652953566576,-0.387058166472291,-0.08565381955719382,-0.879808968156659,-0.5710833159527625,-0.5639208543073365,335,0.4,5.0,67,120,70,20,4,31.2,0.94,136,99,161,174,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
711,2,-0.1947696499735323,0.4191764563235061,1.6907464070569862,-0.40753654482040574,0.18005283039855494,0.5857761438811787,494,0.9,12.5,173,60,70,20,4,15.4,0.74,212,133,232,262,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
712,1,-0.5704544283379857,-0.2862788386228164,0.4267693227353581,-1.284613902444876,-1.32221946230408,-1.365224822741756,304,1.0,99.5,61,190,70,20,4,99.5,0.81,154,67,129,175,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
713,1,0.9322846851198276,1.326190406968778,3.808762061866201,-0.879808968156659,-0.9090945818108555,-1.365224822741756,514,2.0,505.0,180,55,70,20,4,126.2,0.64,301,90,189,325,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
714,2,-1.1339815958846655,-1.5964101006659868,-1.281307818239815,-0.8460752236326409,-1.1344354257162506,-0.42456364240569827,245,0.5,8.0,49,190,70,20,4,32.0,0.86,65,85,130,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
715,2,0.5565999067553743,-0.25268572933965816,0.2559616086378408,0.9080794916162996,0.3678368669863843,1.944508959922151,535,1.5,85.0,187,45,70,20,4,37.8,0.88,150,177,290,245,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
716,1,2.096907498049633,1.7964939369329929,0.7683847509303927,2.0550268054329144,1.04385939870257,1.1083656885123219,680,3.0,215.0,306,45,0,120,-1,23.9,1.38,226,229,361,319,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
