num_types,hp,attack,defense,sp_attack,sp_defense,speed,base_stat_total,height_m,weight_kg,base_experience,color,shape,habitat,growth_rate,is_legendary,is_mythical,is_baby,capture_rate,base_happiness,hatch_counter,gender_rate,is_dual_type,bmi,attack_defense_ratio,physical_total,special_total,offensive_total,defensive_total,stat_tier,generation_num,type_bug,type_dark,type_dragon,type_electric,type_fairy,type_fighting,type_fire,type_flying,type_ghost,type_grass,type_ground,type_ice,type_normal,type_poison,type_psychic,type_rock,type_steel,type_water
1,-1.2091185515575562,-1.5964101006659868,0.4267693227353581,-0.50873777839246,-0.1955152427771038,-1.295546216790937,-1.1062062893316198,-0.5704019893914305,-0.540255812710256,61,black,arms,grassland,medium,0,0,0,190,70,25,4,False,6.0,0.35,115,120,115,188,Below Average (300-399),5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1,-0.4577489948286496,-0.9245479150028225,2.476461891905566,0.8406120025682635,1.3067570499255312,-1.295546216790937,0.49073168116761223,0.39147687947539056,0.07848489440363865,169,yellow,blob,grassland,medium,0,0,0,90,70,25,4,False,26.5,0.34,195,200,175,308,Average (400-499),5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2,-0.608022906174431,0.016059144925607536,1.0416770934864203,-0.5762052674404962,-0.9466513891284213,-1.5742606405942134,-0.6448686534096194,-0.41008884458029365,-0.4165076712874771,71,blue,quadruped,grassland,medium,0,0,0,45,70,30,1,True,33.7,0.76,181,98,153,202,Below Average (300-399),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,0.1433466505544757,1.0238524234203539,2.0665233780715244,0.43580706828004645,-0.1955152427771038,-1.2258676108401179,0.5971942125342278,-0.009305982552451544,0.11560933683047232,173,blue,upright,grassland,medium,0,0,0,45,70,30,1,True,56.2,0.81,241,148,223,272,Average (400-499),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,-0.5704544283379857,1.1582248605529868,-0.9396923900447803,0.13220336756388365,-0.9466513891284213,0.09802590222544498,-0.23676228317092682,-0.5704019893914305,-0.47425680395144065,71,yellow,wings,grassland,medium,0,0,0,45,70,30,1,True,38.0,2.49,157,119,256,145,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.18091512839092103,2.098831920481417,-0.25646153365471114,1.414085659476571,-0.1955152427771038,1.491598021241827,1.2359694007339206,0.15100716225868527,-0.2886345918172722,177,yellow,wings,grassland,medium,0,0,0,45,70,30,1,True,16.3,2.15,205,177,362,205,Strong (500-599),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,-0.7582968175202123,-0.9245479150028225,-0.3589461621132215,-1.0147439462527312,-0.3081856647298014,-0.07617061265160277,-0.8755374713706197,-0.49024541698586205,-0.29688446791212414,66,green,humanoid,grassland,medium,0,0,0,190,70,20,4,False,86.1,0.81,112,102,155,174,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,0.3687575175731477,0.5871420027392972,0.32428469427684775,-0.34006905577236957,0.44295048162151607,0.27222241710249273,0.41088478264265066,0.5517900242865273,0.33258107812507803,166,green,humanoid,grassland,medium,0,0,0,60,70,20,4,False,29.7,1.16,177,142,230,244,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1,-1.1339815958846655,-0.42065127575544925,-1.1105001041422977,0.33460583470799216,-1.1344354257162506,-0.07617061265160277,-0.866665593756735,-0.41008884458029365,-0.44950717566688486,66,gray,quadruped,grassland,medium-slow,0,0,0,75,70,25,1,False,25.5,1.62,105,120,210,120,Below Average (300-399),5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.382612039155759,0.9230730955708794,-0.42726924775222846,1.6839556156687157,-0.3832992793649332,1.3174015063647793,0.7302723767424971,0.3113203070698222,0.11643432443995748,179,gray,upright,grassland,medium-slow,0,0,0,45,70,20,1,False,31.7,1.75,165,180,330,180,Strong (500-599),5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.5704544283379857,-0.9245479150028225,-1.1105001041422977,-1.0147439462527312,-1.1344354257162506,0.27222241710249273,-1.1328219221732736,-0.6505585617969989,-0.5047813455023928,60,gray,quadruped,grassland,fast,0,0,0,255,70,15,6,False,36.2,1.25,90,80,165,135,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.18091512839092103,0.5871420027392972,-0.42726924775222846,-0.17140033315227912,-0.3832992793649332,1.6657945361188746,0.37539727218711216,-0.5704019893914305,-0.4907565561411445,165,gray,quadruped,grassland,fast,0,0,0,60,70,15,6,False,30.0,1.58,155,125,275,195,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.9461392067024389,-1.5964101006659868,-0.7688846759472631,-0.50873777839246,-0.1955152427771038,-0.7729566721597938,-1.22154069831212,-0.6505585617969989,-0.5047813455023928,58,purple,humanoid,grassland,medium-slow,0,0,0,200,70,20,6,False,36.2,0.6,80,120,130,160,Weak (<300),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.382612039155759,-1.0925134614186136,-0.08565381955719382,0.16593711208790174,0.5556209035742137,-0.42456364240569827,-0.33435293692365764,-0.41008884458029365,-0.40413285714519925,137,purple,humanoid,grassland,medium-slow,0,0,0,100,70,20,6,False,36.7,0.64,115,160,175,215,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.006927260791305636,-0.7565823685870314,0.7683847509303927,0.8406120025682635,1.4945410865133606,-0.07617061265160277,0.5528348244648046,0.23116373466425374,-0.18963607867904905,221,purple,humanoid,grassland,medium-slow,0,0,0,50,70,20,6,False,19.6,0.58,150,205,215,275,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.9461392067024389,-1.5964101006659868,-1.1105001041422977,1.1779494478084442,-0.7588673525405919,-1.6439392465450324,-1.22154069831212,-0.7307151342025673,-0.544380750757682,58,green,ball,grassland,medium-slow,0,0,0,200,70,20,4,False,11.1,0.75,70,155,155,135,Weak (<300),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,-0.1947696499735323,-1.2604790078344046,-0.7688846759472631,1.8526243382888061,-0.3832992793649332,-1.295546216790937,-0.5117904892013501,-0.49024541698586205,-0.4866316180937185,130,green,ball,grassland,medium-slow,0,0,0,100,70,20,4,False,22.2,0.8,90,185,195,175,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1.4958118526665076,-0.42065127575544925,0.08515389454032349,1.8526243382888061,0.5556209035742137,-1.295546216790937,0.5528348244648046,-0.16961912736358836,-0.38680811734601017,221,green,arms,grassland,medium-slow,0,0,0,50,70,20,4,False,20.1,0.87,140,210,220,270,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,-0.3074750834828683,-1.1261065707017717,-0.7688846759472631,-0.879808968156659,-0.7588673525405919,-0.42456364240569827,-1.0884625341038505,-0.5704019893914305,-0.5072563083308483,61,blue,wings,grassland,medium,0,0,0,190,70,20,4,True,22.0,0.88,94,94,143,162,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0.18091512839092103,0.31839712847403145,-0.32478461929371805,0.5707420463761188,-0.2706288574122356,1.0735263855369124,0.402012905028766,0.07085058985311694,-0.35298362535711725,166,white,wings,grassland,medium,0,0,0,45,70,20,4,True,14.3,1.38,150,150,272,201,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-1.284255507230447,-0.9245479150028225,-0.7688846759472631,-0.17140033315227912,-0.3832992793649332,-0.8077959751352033,-1.0884625341038505,-0.6505585617969989,-0.505606333111878,61,white,blob,grassland,slow,0,0,0,255,70,20,4,False,35.6,1.0,100,125,159,146,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-0.7207283396837669,-0.42065127575544925,-0.25646153365471114,0.33460583470799216,0.18005283039855494,-0.2852064305040601,-0.28999354885423456,-0.08946255495801986,-0.21438570696360484,138,white,blob,grassland,slow,0,0,0,120,70,20,4,False,33.9,1.0,130,155,204,191,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.030641217045139696,0.5871420027392972,0.4267693227353581,1.3466181704285347,0.9311889767498724,0.4115796290041309,0.9520693170896126,0.07085058985311694,-0.07826275139854802,241,white,heads,grassland,slow,0,0,0,45,70,20,4,False,34.0,1.12,180,205,284,251,Strong (500-599),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,-0.382612039155759,-0.5886168221712403,-0.7688846759472631,-1.0147439462527312,-0.7588673525405919,0.27222241710249273,-0.8223062056873119,-0.49024541698586205,-0.39175804300292133,67,pink,quadruped,grassland,medium,0,0,0,190,70,20,4,True,54.2,1.2,110,90,175,160,Below Average (300-399),5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,0.3687575175731477,0.7551075491550883,-0.08565381955719382,-0.34006905577236957,-0.0077312061892744425,0.9690084766106837,0.4197566602565353,0.5517900242865273,0.21048291192126953,166,brown,quadruped,grassland,medium,0,0,0,75,70,20,4,True,25.6,1.43,170,130,255,220,Average (400-499),5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2,-0.5704544283379857,-0.08472018292386711,-0.42726924775222846,0.16593711208790174,-0.3832992793649332,1.24772290041396,0.002778412403958008,-0.6505585617969989,-0.5113812463782743,150,white,quadruped,grassland,medium,0,0,0,200,70,20,4,True,31.2,1.25,135,135,253,175,Average (400-499),5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.7582968175202123,-0.08472018292386711,-0.9396923900447803,-1.0147439462527312,-0.9466513891284213,-0.25036712752865053,-0.9997437579650044,-0.5704019893914305,-0.5039563578929076,63,blue,humanoid,grassland,medium,0,0,0,200,70,15,4,False,23.6,1.67,120,85,175,140,Below Average (300-399),5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.006927260791305636,1.9308663740656258,1.1100001791254273,-0.34006905577236957,1.3067570499255312,-1.6439392465450324,0.5971942125342278,-0.16961912736358836,-0.2803847157224203,173,gray,arms,grassland,medium,0,0,0,75,70,15,4,True,33.0,1.29,240,165,215,280,Average (400-499),5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.04449573862775097,-0.7565823685870314,-0.9396923900447803,-0.50873777839246,-0.5710833159527625,-1.8181357614220803,-1.1860531878565814,-0.8108717066081358,-0.544380750757682,59,white,arms,grassland,medium,0,0,0,190,70,20,4,True,25.0,1.22,100,110,125,169,Weak (<300),5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,1.646085764012289,0.25121090990771505,-0.08565381955719382,0.5032745573280826,0.3678368669863843,-1.295546216790937,0.32216600650380445,-0.49024541698586205,-0.4660069278565887,162,white,arms,grassland,medium,0,0,0,75,70,20,4,True,29.2,1.21,155,165,200,264,Average (400-499),5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,-0.5704544283379857,-1.2604790078344046,-0.7688846759472631,-0.17140033315227912,0.5556209035742137,-0.9471531870368415,-0.8223062056873119,-0.009305982552451544,-0.2803847157224203,67,white,tentacles,grassland,medium,0,0,0,190,70,20,4,True,22.9,0.8,90,150,145,190,Below Average (300-399),5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2,1.1201270743020544,-0.5886168221712403,-0.08565381955719382,0.5032745573280826,1.3067570499255312,-0.25036712752865053,0.4641160483259584,0.7922597415032329,0.5611026459524765,168,white,tentacles,grassland,medium,0,0,0,60,70,20,4,True,27.9,0.86,130,190,205,275,Average (400-499),5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,3.562078133671001,-0.08472018292386711,0.2559616086378408,-1.0147439462527312,-0.9466513891284213,-0.07617061265160277,0.37539727218711216,-0.009305982552451544,-0.291934542255213,165,pink,fish,grassland,fast,0,0,0,75,70,40,4,False,21.9,0.94,155,85,180,290,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,-0.7582968175202123,-1.025327242852297,-0.7688846759472631,-0.4412702893444238,-0.7588673525405919,-0.07617061265160277,-0.9642562475094659,-0.8910282790137041,-0.5476807011956228,64,yellow,armor,grassland,medium,0,0,0,190,70,20,4,True,60.0,0.94,97,107,169,150,Below Average (300-399),5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.006927260791305636,-0.01753396435755068,-0.42726924775222846,0.9080794916162996,-0.3832992793649332,1.421919415291008,0.3931410274148814,-0.32993227217472515,-0.4346573986961514,165,yellow,armor,grassland,medium,0,0,0,75,70,20,4,True,22.3,1.28,137,157,282,190,Average (400-499),5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-0.9837076845388842,-0.9245479150028225,0.6317385796523789,-1.5544838586370207,0.5931777108917795,-1.992332276299128,-1.0884625341038505,-0.49024541698586205,-0.3975329562693177,61,gray,ball,grassland,medium,0,0,0,255,70,20,4,True,52.2,0.55,141,110,84,221,Below Average (300-399),5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.1433466505544757,0.553548893456139,1.9982002924325173,-0.542471522916478,1.7198819304187558,-1.6439392465450324,0.54396294685092,-0.16961912736358836,0.3548557435811783,171,gray,tentacles,grassland,medium,0,0,0,90,70,20,4,True,110.0,0.72,225,170,168,321,Average (400-499),5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-1.1339815958846655,-0.7565823685870314,-0.08565381955719382,-0.8460752236326409,-0.3832992793649332,-1.295546216790937,-1.1328219221732736,-0.7307151342025673,-0.37938322886064346,60,gray,heads,grassland,medium-slow,0,0,0,130,70,20,-1,False,233.3,0.79,125,105,130,170,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.382612039155759,0.08324536349192396,0.7683847509303927,-0.0027316105321886944,0.5556209035742137,-0.598760157282746,0.10924094377057349,-0.49024541698586205,-0.13188694601508555,154,gray,heads,grassland,medium-slow,0,0,0,60,70,20,-1,False,141.7,0.84,175,155,200,240,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.382612039155759,0.7551075491550883,1.451615607320462,-0.0027316105321886944,0.5556209035742137,0.794811961733636,0.8189911528813433,-0.49024541698586205,0.11560933683047232,234,gray,heads,grassland,medium-slow,0,0,0,30,70,20,-1,False,225.0,0.87,215,155,260,260,Strong (500-599),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-1.3218239850668922,-0.7565823685870314,-1.1105001041422977,-0.8460752236326409,-1.1344354257162506,-0.25036712752865053,-1.3546188625203892,-0.8108717066081358,-0.5501556640240785,55,white,fish,grassland,slow,0,0,0,190,70,20,4,False,7.5,1.38,95,85,160,115,Weak (<300),5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,0.25121090990771505,-0.08565381955719382,0.16593711208790174,-0.0077312061892744425,-0.9471531870368415,-0.20127477271538832,-0.009305982552451544,-0.3711333527657915,142,blue,fish,grassland,slow,0,0,0,60,70,20,4,False,15.3,1.21,155,145,200,205,Average (400-499),5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.5565999067553743,1.2590041884024614,0.2559616086378408,1.1779494478084442,0.3678368669863843,-0.598760157282746,0.7746317648119202,0.7121031690976644,0.11148439878304636,232,blue,fish,grassland,slow,0,0,0,30,70,20,4,False,18.3,1.44,195,185,270,245,Strong (500-599),5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.5704544283379857,-0.7565823685870314,-0.5980769618497458,0.5032745573280826,-0.5710833159527625,-1.295546216790937,-0.8223062056873119,-0.5704019893914305,-0.47838174199886657,67,blue,upright,grassland,medium,0,0,0,255,70,20,4,False,36.0,1.0,110,140,170,165,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.18091512839092103,-0.08472018292386711,0.08515389454032349,1.8526243382888061,0.9311889767498724,-0.9471531870368415,0.5084754363953815,-0.16961912736358836,-0.2680099015801424,170,brown,humanoid,grassland,medium,0,0,0,90,70,20,4,False,34.5,1.0,150,220,240,245,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,-0.7582968175202123,-1.5964101006659868,-0.5980769618497458,-0.17140033315227912,-0.5710833159527625,-1.6439392465450324,-1.3546188625203892,-0.7307151342025673,-0.527056010958493,55,white,blob,grassland,medium-slow,0,0,0,190,70,20,4,True,34.4,0.55,85,120,115,160,Weak (<300),5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,-0.382612039155759,-1.2604790078344046,-0.42726924775222846,0.8406120025682635,-0.3832992793649332,-0.42456364240569827,-0.5117904892013501,-0.49024541698586205,-0.4453822376194589,130,black,arms,grassland,medium-slow,0,0,0,90,70,20,4,True,36.1,0.67,100,155,190,180,Below Average (300-399),5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2,-0.382612039155759,-0.7565823685870314,0.5975770368328754,2.527299228769168,0.7434049401620431,0.44641893197954047,0.8189911528813433,-0.16961912736358836,-0.2696598767991128,234,black,arms,grassland,medium-slow,0,0,0,45,70,20,4,True,34.3,0.61,145,235,280,240,Strong (500-599),5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1,-0.9085707288659937,0.31839712847403145,-0.42726924775222846,-1.3520813914929122,-1.1344354257162506,-0.3548850364548792,-0.9553843698955813,-0.49024541698586205,-0.40413285714519925,64,green,upright,grassland,slow,0,0,0,75,35,40,4,False,50.0,1.45,147,70,174,146,Below Average (300-399),5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.15720117213708695,1.326190406968778,-0.08565381955719382,-1.0147439462527312,-0.7588673525405919,-0.00649200670078367,-0.1569153846459652,-0.16961912736358836,-0.2556350874378645,144,green,upright,grassland,slow,0,0,0,60,35,40,4,False,36.0,1.67,187,90,224,186,Average (400-499),5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.21848360622736637,2.3339836854635245,0.5975770368328754,-0.34006905577236957,-0.0077312061892744425,1.0386870825615029,0.9964287051590358,0.47163345188095906,0.3177313011543446,243,yellow,upright,grassland,slow,0,0,0,45,35,40,4,False,32.6,1.63,237,130,304,236,Strong (500-599),5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.5704544283379857,-0.25268572933965816,-1.1105001041422977,-0.34006905577236957,-1.1344354257162506,-0.9471531870368415,-1.0884625341038505,-0.5704019893914305,-0.48250668004629255,61,white,upright,grassland,medium,0,0,0,120,70,20,4,False,34.0,1.75,110,100,170,135,Below Average (300-399),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.9322846851198276,1.7629008276498346,0.2559616086378408,-0.0027316105321886944,0.3678368669863843,-0.598760157282746,0.6859129886730739,1.1128860311255064,1.5923371578089678,177,white,quadruped,grassland,medium,0,0,0,60,70,20,4,False,38.5,1.62,210,150,250,255,Strong (500-599),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.3687575175731477,-0.9245479150028225,-0.7688846759472631,0.8406120025682635,2.4334612694525073,1.3174015063647793,0.7746317648119202,-0.08946255495801986,0.6683510351855516,180,blue,ball,grassland,medium,0,0,0,25,70,25,-1,False,122.3,1.0,100,230,250,265,Strong (500-599),5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-0.7582968175202123,-1.2604790078344046,0.4267693227353581,-1.0147439462527312,-0.1955152427771038,-1.4697427316679847,-1.0884625341038505,-0.6505585617969989,-0.4891065809221741,61,red,ball,grassland,medium,0,0,0,200,70,15,4,False,48.1,0.47,125,105,105,200,Below Average (300-399),5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.3687575175731477,-0.25268572933965816,-1.1105001041422977,1.009280725188354,-0.3832992793649332,2.710973625381161,0.5971942125342278,-0.32993227217472515,-0.34390876165278017,173,red,arms,grassland,medium,0,0,0,75,70,15,4,False,39.5,1.75,110,160,315,180,Average (400-499),5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.4582433748300623,-0.387058166472291,0.39260777991585466,0.3683395792320103,1.081416206020136,-1.2258676108401179,0.3842691498009968,-0.41008884458029365,-0.46188198980916273,165,brown,fish,grassland,medium,0,0,0,75,70,20,4,True,22.4,0.79,150,180,179,292,Average (400-499),5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,-0.9461392067024389,0.25121090990771505,-0.7688846759472631,-0.50873777839246,-0.7588673525405919,-0.07617061265160277,-0.6892280414790426,-0.24977569976915676,-0.38763310495549536,70,yellow,upright,grassland,medium-slow,0,0,0,180,70,25,4,False,24.7,1.7,135,105,205,145,Below Average (300-399),5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,-0.1947696499735323,1.5949352812340436,-0.42726924775222846,0.8406120025682635,-0.3832992793649332,1.3174015063647793,0.7302723767424971,0.15100716225868527,-0.2597600254852905,179,purple,upright,grassland,medium-slow,0,0,0,45,70,25,4,False,18.1,2.08,185,155,325,185,Strong (500-599),5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,0.2560520840638117,1.4269697348182526,0.5975770368328754,-0.34006905577236957,0.7434049401620431,-0.6684387632335651,0.5084754363953815,0.3113203070698222,0.5941021503318842,170,red,upright,grassland,medium,0,0,0,45,70,30,4,False,54.3,1.33,210,150,228,257,Average (400-499),5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,-0.42018051699220427,-0.11831329220702533,-0.7688846759472631,-1.1834126688728217,-0.7588673525405919,-1.1213497019138892,-1.1062062893316198,-0.16961912736358836,0.20635797387384355,61,green,humanoid,grassland,medium,0,0,0,190,70,25,-1,True,92.0,1.48,124,85,144,159,Below Average (300-399),5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,0.7068738181011557,1.5613421719508853,0.2559616086378408,-0.50873777839246,0.3678368669863843,-0.42456364240569827,0.49073168116761223,1.273199175936643,2.169828484448603,169,green,humanoid,grassland,medium,0,0,0,90,70,25,-1,True,42.1,1.55,204,135,234,249,Average (400-499),5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2,-0.9461392067024389,0.25121090990771505,-0.08565381955719382,-1.0147439462527312,-1.1344354257162506,-0.25036712752865053,-0.7779468176178888,-0.5704019893914305,-0.46848189068504426,68,red,humanoid,grassland,medium,0,0,0,120,35,20,4,True,40.8,1.21,155,80,185,155,Below Average (300-399),5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.1947696499735323,1.5949352812340436,0.9391924650279101,-0.34006905577236957,-0.0077312061892744425,0.09802590222544498,0.5528348244648046,0.3113203070698222,0.024860699787101103,172,red,humanoid,grassland,medium,0,0,0,45,35,20,4,True,27.3,1.25,225,130,255,235,Average (400-499),5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.9322846851198276,1.0910386419866704,0.7683847509303927,-1.0147439462527312,0.9311889767498724,-0.42456364240569827,0.5528348244648046,0.3113203070698222,0.22780765172045853,172,brown,quadruped,grassland,medium,0,0,0,45,70,20,4,False,37.0,1.16,205,135,205,285,Average (400-499),5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
